GALID,stage,variable,bin_left,bin_right,center,category,N_usable,N_category,eligible_usable,category_support,f_category,sum_lha_within_category,lha_mean_within_category,median_log_lha_within_category,N_bpt_common,bpt_common_support,sum_HA6562_within_category,mean_HA6562_within_category,sum_OIII5006_within_category,mean_OIII5006_within_category,sum_NII6583_within_category,mean_NII6583_within_category,sum_SII_SUM_within_category,mean_SII_SUM_within_category,sum_HB4861_within_category,mean_HB4861_within_category,N_log_OIII_Hb,median_log_OIII_Hb,N_log_NII_Ha,median_log_NII_Ha,N_log_SII_Ha,median_log_SII_Ha,N_log_OI_Ha,median_log_OI_Ha,N_sigma_Ha,median_sigma_Ha
NGC4457,post-peak,radius_re,3.5,3.75,3.625,NSF,7158,192,True,True,0.026823134953897737,1.5930487689588345e+40,8.29712900499393e+37,37.91055628802664,90,True,7.324851044571664e+39,8.138723382857405e+37,3.836859022435267e+39,4.263176691594741e+37,6.507255026178242e+39,7.230283362420269e+37,6.188753319191916e+39,6.876392576879906e+37,2.5611367288712093e+39,2.8457074765235658e+37,90,0.17554308474063873,105,-0.05140097066760063,90,-0.07319562882184982,0,,192,74.09567260742188
NGC4457,post-peak,radius_re,3.5,3.75,3.625,ND,7158,6966,True,True,0.9731768650461022,1.6340583073949866e+41,2.3457627151808594e+37,37.312956888737105,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,3.75,4.0,3.875,SF,2971,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,3.75,4.0,3.875,NSF,2971,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,3.75,4.0,3.875,ND,2971,2971,True,True,1.0,6.152540561517565e+40,2.0708652176094126e+37,37.312956888737105,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.0,4.25,4.125,SF,1290,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.0,4.25,4.125,NSF,1290,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.0,4.25,4.125,ND,1290,1290,True,True,1.0,2.651835615055965e+40,2.0556865232991977e+37,37.312956888737105,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.25,4.5,4.375,SF,1305,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.25,4.5,4.375,NSF,1305,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.25,4.5,4.375,ND,1305,1305,True,True,1.0,2.682670912905453e+40,2.0556865232991975e+37,37.312956888737105,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.5,4.75,4.625,SF,73,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.5,4.75,4.625,NSF,73,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.5,4.75,4.625,ND,73,73,True,True,1.0,1.500651162008414e+39,2.0556865232991975e+37,37.312956888737105,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.75,5.0,4.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.75,5.0,4.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,4.75,5.0,4.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.0,5.25,5.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.0,5.25,5.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.0,5.25,5.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.25,5.5,5.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.25,5.5,5.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.25,5.5,5.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.5,5.75,5.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.5,5.75,5.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.5,5.75,5.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.75,6.0,5.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.75,6.0,5.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,5.75,6.0,5.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.0,6.25,6.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.0,6.25,6.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.0,6.25,6.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.25,6.5,6.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.25,6.5,6.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.25,6.5,6.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.5,6.75,6.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.5,6.75,6.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.5,6.75,6.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.75,7.0,6.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.75,7.0,6.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,6.75,7.0,6.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.0,7.25,7.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.0,7.25,7.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.0,7.25,7.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.25,7.5,7.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.25,7.5,7.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.25,7.5,7.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.5,7.75,7.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.5,7.75,7.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.5,7.75,7.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.75,8.0,7.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.75,8.0,7.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4457,post-peak,radius_re,7.75,8.0,7.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,5.75,6.0,5.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,5.75,6.0,5.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,5.75,6.0,5.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.0,6.25,6.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.0,6.25,6.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.0,6.25,6.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.25,6.5,6.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.25,6.5,6.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.25,6.5,6.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.5,6.75,6.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.5,6.75,6.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.5,6.75,6.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.75,7.0,6.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.75,7.0,6.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,6.75,7.0,6.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,7.0,7.25,7.125,SF,3112,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,7.0,7.25,7.125,NSF,3112,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,7.0,7.25,7.125,ND,3112,3112,True,True,1.0,3.319549481321904e+40,1.0666932780597378e+37,37.01221166300363,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,7.25,7.5,7.375,SF,59758,1089,True,True,0.018223501455872017,9.102741838158372e+41,8.35880793219318e+38,38.5497380181381,296,True,6.756058610968967e+41,2.282452233435462e+39,3.1188806614008113e+40,1.0536758991218957e+38,2.3033853153437116e+41,7.781707146431458e+38,1.3192988957620424e+41,4.457090864060954e+38,2.3622582555835518e+41,7.980602214809297e+38,296,-0.836645781993866,1089,-0.4615759253501892,1035,-0.6508768796920776,0,,1089,27.979223251342773
NGC4569,post-peak,log_sigma_star,7.25,7.5,7.375,NSF,59758,4927,True,True,0.0824492118210114,7.028218279191579e+41,1.4264701195842457e+38,38.12315032314459,2627,True,4.849550657903583e+41,1.846041361973195e+38,6.536531474707643e+41,2.488211448308962e+38,4.8098932345819325e+41,1.8309452739177513e+38,2.5392745176242805e+41,9.666062115052458e+37,1.6956470831830687e+41,6.454690076829344e+37,3744,0.4273849427700043,4865,-0.022138595581054688,2740,-0.24477507174015045,0,,4927,62.498863220214844
NGC4569,post-peak,log_sigma_star,7.25,7.5,7.375,ND,59758,53742,True,True,0.8993272867231166,7.030502948150875e+41,1.3081952566244046e+37,37.01221166300363,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,7.5,7.75,7.625,SF,171315,5288,True,True,0.030867116131103524,4.746776164228873e+42,8.976505605576537e+38,38.6867581478299,2172,True,3.137861067298061e+42,1.444687415883085e+39,2.221212112813489e+41,1.022657510503448e+38,1.0838750265783797e+42,4.990216512791803e+38,6.326398272149633e+41,2.9127063868092234e+38,1.097154219334985e+42,5.051354600989802e+38,2541,-0.6192851662635803,5288,-0.4564990997314453,4336,-0.6259536147117615,0,,5288,27.0044002532959
NGC4569,post-peak,log_sigma_star,7.5,7.75,7.625,NSF,171315,14458,True,True,0.08439424452032805,1.9433699794698708e+42,1.3441485540668632e+38,37.95011190315797,5806,True,1.1604065202129589e+42,1.998633345182499e+38,2.3259822248499193e+42,4.006169867120082e+38,1.1828852307470382e+42,2.037349691262553e+38,5.706949685400722e+41,9.829400078196213e+37,4.068630595937289e+41,7.00763106430811e+37,9815,0.3251497149467468,13938,-0.0668003186583519,6724,-0.27967458963394165,0,,14458,55.35243225097656
NGC4569,post-peak,log_sigma_star,7.5,7.75,7.625,ND,171315,151569,True,True,0.8847386393485684,2.249678394277633e+42,1.4842602341360258e+37,37.01221166300363,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,7.75,8.0,7.875,SF,218005,1871,True,True,0.008582371963945781,2.829039107618711e+42,1.5120465567176436e+39,38.87284953447101,1344,True,2.4780198350422164e+42,1.843764758215935e+39,1.4767663911457114e+41,1.0987845172215115e+38,7.452733019376698e+41,5.545188258464805e+38,4.49296966024767e+41,3.3429833781604687e+38,8.664405017630116e+41,6.4467299238319316e+38,1344,-0.5972415208816528,1871,-0.48391667008399963,1858,-0.6393377780914307,0,,1871,28.16364288330078
NGC4569,post-peak,log_sigma_star,7.75,8.0,7.875,NSF,218005,29737,True,True,0.1364051283227449,2.489025882622396e+42,8.3701310913084575e+37,37.59210526738552,13650,True,1.6140510243476692e+42,1.1824549628920654e+38,1.1804337362163767e+42,8.647866199387375e+37,1.510206136930348e+42,1.1063781222932953e+38,1.0009605509554543e+42,7.333044329343988e+37,5.745243488113405e+41,4.208969588361469e+37,22189,0.14233282208442688,29426,0.039687808603048325,16036,-0.11675665527582169,0,,29737,65.87742614746094
NGC4569,post-peak,log_sigma_star,7.75,8.0,7.875,ND,218005,186397,True,True,0.8550124997133093,3.360219588184889e+42,1.8027219258812583e+37,37.200281997763064,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,8.0,8.25,8.125,SF,83475,8211,True,True,0.09836477987421384,4.206171819752181e+43,5.122606040375327e+39,39.36751995092118,7451,True,3.731288922839888e+43,5.007769323365841e+39,2.4757398461413056e+42,3.3226947337824527e+38,1.1776186712669872e+43,1.5804840575318578e+39,7.263598077776792e+42,9.74848755573318e+38,1.304646476517442e+43,1.7509682948831592e+39,7451,-0.6211965084075928,8211,-0.45342719554901123,8211,-0.6300349235534668,0,,8211,29.188159942626953
NGC4569,post-peak,log_sigma_star,8.0,8.25,8.125,NSF,83475,41468,True,True,0.4967714884696017,1.290740315899443e+43,3.1126177194449766e+38,38.163461175322986,32070,True,1.126823212689689e+43,3.513636459899248e+38,4.304863000331037e+42,1.3423333334365566e+38,8.22797568529656e+42,2.5656300858423947e+38,5.400332530394867e+42,1.6839203400046357e+38,3.954820733709833e+42,1.2331838895259847e+38,35808,0.058088768273591995,41441,-0.02344057336449623,35975,-0.20554324984550476,0,,41468,44.41332244873047
NGC4569,post-peak,log_sigma_star,8.0,8.25,8.125,ND,83475,33796,True,True,0.4048637316561845,1.0847375223861398e+42,3.209662452320215e+37,37.473742269292025,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,8.25,8.5,8.375,SF,54461,19066,True,True,0.3500853822001065,1.341732082210193e+44,7.037302434753976e+39,39.514693463257665,18429,True,1.300595146028041e+44,7.057328916533947e+39,8.968857561635272e+42,4.866708753396968e+38,4.0898459962815908e+43,2.2192446667109396e+39,2.535445461805512e+43,1.3757911236667817e+39,4.547535475622516e+43,2.4675975232636147e+39,18429,-0.6238870620727539,19066,-0.4484759271144867,19066,-0.6307069659233093,0,,19066,30.150192260742188
NGC4569,post-peak,log_sigma_star,8.25,8.5,8.375,NSF,54461,31861,True,True,0.5850241457189549,2.4924062453280093e+43,7.82274958516057e+38,38.65533809401636,30032,True,2.323373975346581e+43,7.736327834798152e+38,7.630903026940087e+42,2.5409240233551167e+38,1.5042970738268652e+43,5.008980666711725e+38,9.73223947790643e+42,3.2406231612634622e+38,8.132259633377399e+42,2.707864821982352e+38,30452,-0.003897004295140505,31846,-0.1042732298374176,31406,-0.2916174530982971,0,,31861,44.18620300292969
NGC4569,post-peak,log_sigma_star,8.25,8.5,8.375,ND,54461,3534,True,True,0.06489047208093865,2.0000446677157018e+41,5.659435958448505e+37,37.73188266407354,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,8.5,8.75,8.625,SF,30813,9263,True,True,0.30061986823743225,1.1570608713667358e+44,1.2491210961532288e+40,39.6891831654202,9149,True,1.1460511077800757e+44,1.252651773723987e+40,9.487867316115081e+42,1.0370387273051788e+39,3.4237615881664085e+43,3.742224929682379e+39,2.1272451713842624e+43,2.3251122214277652e+39,4.0071717055247347e+43,4.379901306727221e+39,9149,-0.5542061924934387,9263,-0.4616473913192749,9263,-0.6396055221557617,0,,9263,32.262779235839844
NGC4569,post-peak,log_sigma_star,8.5,8.75,8.625,NSF,30813,21119,True,True,0.6853925291273164,2.581007666212126e+43,1.2221258895838468e+39,38.91723261217601,20504,True,2.494585668235101e+43,1.2166336657408803e+39,9.93880460196493e+42,4.847251561629404e+38,1.6745309010683532e+43,8.16684988816013e+38,1.068689196088623e+43,5.212101034376819e+38,8.72352389461351e+42,4.2545473539863e+38,20529,0.029714513570070267,21119,-0.12356171756982803,21090,-0.30805695056915283,0,,21119,46.28097915649414
NGC4569,post-peak,log_sigma_star,8.5,8.75,8.625,ND,30813,431,True,True,0.013987602635251355,4.096413539546502e+40,9.504439766929238e+37,37.97722250227,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,8.75,9.0,8.875,SF,10432,665,True,True,0.06374616564417178,1.2554658506626403e+43,1.887918572425023e+40,39.4782876475922,663,True,1.2551810639982752e+43,1.8931841085946835e+40,8.455380352383596e+41,1.2753213201181893e+39,3.430266993923088e+42,5.173856702749756e+39,2.0685507873420817e+42,3.1199861045883584e+39,4.3887449790149424e+42,6.619524855226158e+39,663,-0.5265395641326904,665,-0.46061840653419495,665,-0.6663065552711487,0,,665,33.327659606933594
NGC4569,post-peak,log_sigma_star,8.75,9.0,8.875,NSF,10432,9611,True,True,0.9212998466257669,1.5202225186456625e+43,1.5817526986220607e+39,39.01856073064221,9186,True,1.4859431340441775e+43,1.6176171718312405e+39,1.0207429387845068e+43,1.111194141938283e+39,1.3404392431367313e+43,1.4592197290841838e+39,8.180691112841589e+42,8.905607568954484e+38,5.196226391876952e+42,5.6566801566263355e+38,9192,0.18804863095283508,9611,-0.01219266653060913,9605,-0.21716588735580444,0,,9611,59.3519401550293
NGC4569,post-peak,log_sigma_star,8.75,9.0,8.875,ND,10432,156,True,True,0.01495398773006135,2.631312325788968e+40,1.6867386703775436e+38,38.21922982918991,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,9.0,9.25,9.125,SF,5141,3,True,False,0.000583544057576347,6.8232067522602595e+40,2.27440225075342e+40,39.20032683141808,3,False,6.8232067522602595e+40,2.27440225075342e+40,1.0365749387161923e+40,3.455249795720641e+39,3.02869996169898e+40,1.00956665389966e+40,1.62179421835105e+40,5.405980727836833e+39,2.385736626664424e+40,7.952455422214746e+39,3,-0.24546204507350922,3,-0.40051308274269104,3,-0.7233144044876099,0,,3,32.892826080322266
NGC4569,post-peak,log_sigma_star,9.0,9.25,9.125,NSF,5141,5015,True,True,0.9754911495817934,1.7941684504275172e+43,3.577604088589267e+39,39.30775179258452,4705,True,1.7585936433226233e+43,3.737712313119284e+39,1.1559403502120511e+43,2.456833900556963e+39,1.659107422050064e+43,3.5262644464400934e+39,1.0068066878726468e+43,2.139865436498718e+39,6.148997579172326e+42,1.3069070306423647e+39,4707,0.24546951055526733,5015,0.05362430214881897,5011,-0.15013307332992554,0,,5015,71.048828125
NGC4569,post-peak,log_sigma_star,9.0,9.25,9.125,ND,5141,123,True,True,0.023925306360630227,2.0964322633189141e+40,1.7044164742430198e+38,38.215854279842965,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,9.25,9.5,9.375,SF,2445,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,9.25,9.5,9.375,NSF,2445,2435,True,True,0.9959100204498977,1.729952506856715e+43,7.104527748898213e+39,39.74227920672445,2383,True,1.719239888052732e+43,7.214602971266186e+39,1.1140354386379393e+43,4.674928403852032e+39,2.0441543626729865e+43,8.578071182010015e+39,1.2809158369914877e+43,5.3752238228765745e+39,6.011329129751455e+42,2.5225888081206273e+39,2383,0.25854983925819397,2435,0.0950646623969078,2435,-0.0973416268825531,0,,2435,92.07809448242188
NGC4569,post-peak,log_sigma_star,9.25,9.5,9.375,ND,2445,10,True,False,0.00408997955010225,1.9214586966204016e+39,1.9214586966204016e+38,38.226787446228705,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,9.5,9.75,9.625,SF,547,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,9.5,9.75,9.625,NSF,547,547,True,True,1.0,1.2004383726816525e+43,2.1945856904600595e+40,40.27332621144103,547,True,1.2004383726816525e+43,2.1945856904600595e+40,6.441975646872206e+42,1.1776920743824874e+40,1.3825594610401276e+43,2.5275310073859736e+40,8.306902588686018e+42,1.5186293580778827e+40,4.19733696741836e+42,7.673376540070128e+39,547,0.19041946530342102,547,0.08150669932365417,547,-0.12939000129699707,0,,547,130.54122924804688
NGC4569,post-peak,log_sigma_star,9.5,9.75,9.625,ND,547,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,9.75,10.0,9.875,SF,224,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4569,post-peak,log_sigma_star,9.75,10.0,9.875,NSF,224,224,True,True,1.0,1.308333006813096e+43,5.840772351844178e+40,40.738721291883806,224,True,1.308333006813096e+43,5.840772351844178e+40,5.22383319542896e+42,2.3320683908165e+40,1.2926699435376568e+43,5.770847962221682e+40,6.814826851163754e+42,3.042333415698104e+40,4.5747140155333455e+42,2.0422830426488148e+40,224,0.055200058966875076,224,0.0013934095622971654,224,-0.270593523979187,0,,224,148.6178741455078
